transaction_id,customer_id,product_id,quantity,amount_paise,currency,status,method,attempt_count,created_at,updated_at,refunded_at
txn_000765,cust_0302,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-08-19T16:44:09+05:30,2026-08-19T16:44:09+05:30,
txn_000766,cust_0303,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-06-25T21:42:39+05:30,2026-06-25T21:42:39+05:30,
txn_000767,cust_0303,prod_018,1,1199900,INR,CAPTURED,upi,1,2026-08-02T19:13:55+05:30,2026-08-02T19:13:55+05:30,
txn_000768,cust_0303,prod_017,1,449900,INR,CAPTURED,wallet,1,2026-05-13T19:32:31+05:30,2026-05-13T19:32:31+05:30,
txn_000769,cust_0305,prod_016,1,14900,INR,CAPTURED,wallet,1,2026-07-18T17:57:18+05:30,2026-07-18T17:57:18+05:30,
txn_000770,cust_0305,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-06-05T11:16:10+05:30,2026-06-05T11:16:10+05:30,
txn_000771,cust_0306,prod_002,3,449700,INR,CAPTURED,wallet,1,2026-05-01T10:31:39+05:30,2026-05-01T10:31:39+05:30,
txn_000772,cust_0306,prod_003,1,399900,INR,CAPTURED,upi,1,2026-04-14T13:18:35+05:30,2026-04-14T13:18:35+05:30,
txn_000773,cust_0307,prod_010,1,799900,INR,CAPTURED,upi,1,2026-08-18T23:31:00+05:30,2026-08-18T23:31:00+05:30,
txn_000774,cust_0307,prod_013,1,299900,INR,CAPTURED,upi,1,2026-08-21T21:16:51+05:30,2026-08-21T21:16:51+05:30,
txn_000775,cust_0307,prod_003,1,399900,INR,CAPTURED,card,1,2026-05-27T10:35:45+05:30,2026-05-27T10:35:45+05:30,
txn_000776,cust_0307,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-03-05T00:18:25+05:30,2026-03-05T00:18:25+05:30,
txn_000777,cust_0308,prod_016,1,14900,INR,CAPTURED,upi,1,2026-04-14T11:52:49+05:30,2026-04-14T11:52:49+05:30,
txn_000778,cust_0308,prod_016,1,14900,INR,CAPTURED,upi,1,2026-06-30T20:17:59+05:30,2026-06-30T20:17:59+05:30,
txn_000779,cust_0309,prod_001,1,49900,INR,CAPTURED,upi,1,2026-09-01T10:58:51+05:30,2026-09-01T10:58:51+05:30,
txn_000780,cust_0310,prod_002,1,149900,INR,CAPTURED,card,1,2026-07-09T12:13:23+05:30,2026-07-09T12:13:23+05:30,
txn_000781,cust_0310,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-03-08T20:44:12+05:30,2026-03-08T20:44:12+05:30,
txn_000782,cust_0311,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-04-23T17:02:35+05:30,2026-04-23T17:02:35+05:30,
txn_000783,cust_0312,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-08-28T20:13:43+05:30,2026-08-28T20:13:43+05:30,
txn_000784,cust_0312,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-07-11T13:05:42+05:30,2026-07-11T13:05:42+05:30,
txn_000785,cust_0313,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-05-08T19:27:43+05:30,2026-05-08T19:27:43+05:30,
txn_000786,cust_0313,prod_013,1,299900,INR,CAPTURED,upi,1,2026-04-06T23:29:04+05:30,2026-04-06T23:29:04+05:30,
txn_000787,cust_0314,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-07-23T17:20:57+05:30,2026-07-23T17:20:57+05:30,
txn_000788,cust_0314,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-07-23T15:45:05+05:30,2026-07-23T15:45:05+05:30,
txn_000789,cust_0315,prod_007,1,79900,INR,CAPTURED,upi,1,2026-07-10T19:54:59+05:30,2026-07-10T19:54:59+05:30,
txn_000790,cust_0315,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-08-30T20:21:48+05:30,2026-08-30T20:21:48+05:30,
txn_000791,cust_0316,prod_016,1,14900,INR,CAPTURED,wallet,1,2026-06-07T19:02:16+05:30,2026-06-07T19:02:16+05:30,
txn_000792,cust_0316,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-24T17:58:22+05:30,2026-03-24T17:58:22+05:30,
txn_000793,cust_0317,prod_002,1,149900,INR,CAPTURED,card,1,2026-07-01T14:57:56+05:30,2026-07-01T14:57:56+05:30,
txn_000794,cust_0317,prod_014,3,2699700,INR,CAPTURED,upi,1,2026-04-13T09:26:41+05:30,2026-04-13T09:26:41+05:30,
txn_000795,cust_0317,prod_017,1,449900,INR,CAPTURED,upi,1,2026-03-02T14:27:05+05:30,2026-03-02T14:27:05+05:30,
txn_000796,cust_0317,prod_004,1,1499900,INR,CAPTURED,upi,1,2026-05-22T10:29:55+05:30,2026-05-22T10:29:55+05:30,
txn_000797,cust_0317,prod_011,1,2499900,INR,CAPTURED,netbanking,1,2026-07-28T08:13:12+05:30,2026-07-28T08:13:12+05:30,
txn_000798,cust_0317,prod_011,2,4999800,INR,CAPTURED,netbanking,1,2026-05-18T21:30:31+05:30,2026-05-18T21:30:31+05:30,
txn_000799,cust_0317,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-05-09T14:59:12+05:30,2026-05-09T14:59:12+05:30,
txn_000800,cust_0317,prod_002,3,449700,INR,CAPTURED,card,1,2026-03-21T11:50:52+05:30,2026-03-21T11:50:52+05:30,
txn_000801,cust_0319,prod_013,1,299900,INR,CAPTURED,upi,1,2026-05-15T20:54:49+05:30,2026-05-15T20:54:49+05:30,
txn_000802,cust_0321,prod_013,1,299900,INR,CAPTURED,card,1,2026-07-12T18:40:13+05:30,2026-07-12T18:40:13+05:30,
txn_000803,cust_0321,prod_008,2,259800,INR,CAPTURED,netbanking,1,2026-03-26T17:50:41+05:30,2026-03-26T17:50:41+05:30,
txn_000804,cust_0323,prod_001,1,49900,INR,CAPTURED,card,1,2026-03-10T08:32:53+05:30,2026-03-10T08:32:53+05:30,
txn_000805,cust_0323,prod_008,1,129900,INR,CAPTURED,netbanking,1,2026-04-17T14:42:41+05:30,2026-04-17T14:42:41+05:30,
txn_000806,cust_0323,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-05-25T01:57:48+05:30,2026-05-25T01:57:48+05:30,
txn_000807,cust_0324,prod_008,1,129900,INR,CAPTURED,card,1,2026-04-19T12:58:59+05:30,2026-04-19T12:58:59+05:30,
txn_000808,cust_0325,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-07-20T23:22:38+05:30,2026-07-20T23:22:38+05:30,
txn_000809,cust_0326,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-07-03T13:21:12+05:30,2026-07-03T13:21:12+05:30,
txn_000810,cust_0326,prod_018,1,1199900,INR,CAPTURED,upi,1,2026-07-17T10:34:44+05:30,2026-07-17T10:34:44+05:30,
txn_000811,cust_0326,prod_010,1,799900,INR,CAPTURED,upi,1,2026-07-07T14:19:47+05:30,2026-07-07T14:19:47+05:30,
txn_000812,cust_0326,prod_001,3,149700,INR,CAPTURED,card,1,2026-04-08T11:21:59+05:30,2026-04-08T11:21:59+05:30,
txn_000813,cust_0327,prod_001,1,49900,INR,CAPTURED,card,1,2026-08-05T14:08:28+05:30,2026-08-05T14:08:28+05:30,
txn_000814,cust_0327,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-06-29T17:13:00+05:30,2026-06-29T17:13:00+05:30,
txn_000815,cust_0327,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-08-31T12:20:06+05:30,2026-08-31T12:20:06+05:30,
txn_000816,cust_0328,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-06-11T10:04:25+05:30,2026-06-11T10:04:25+05:30,
txn_000817,cust_0329,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-05-01T19:51:00+05:30,2026-05-01T19:51:00+05:30,
txn_000818,cust_0329,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-07-06T01:39:00+05:30,2026-07-06T01:39:00+05:30,
txn_000819,cust_0329,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-03-17T19:55:34+05:30,2026-03-17T19:55:34+05:30,
txn_000820,cust_0330,prod_002,1,149900,INR,CAPTURED,card,1,2026-06-14T14:11:59+05:30,2026-06-14T14:11:59+05:30,
txn_000821,cust_0331,prod_006,3,26999700,INR,CAPTURED,netbanking,1,2026-07-10T21:05:10+05:30,2026-07-10T21:05:10+05:30,
txn_000822,cust_0331,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-06-12T10:38:51+05:30,2026-06-12T10:38:51+05:30,
txn_000823,cust_0331,prod_017,1,449900,INR,CAPTURED,wallet,1,2026-04-25T21:13:06+05:30,2026-04-25T21:13:06+05:30,
txn_000824,cust_0331,prod_012,1,6499900,INR,CAPTURED,card,1,2026-04-29T12:17:13+05:30,2026-04-29T12:17:13+05:30,
txn_000825,cust_0331,prod_017,1,449900,INR,CAPTURED,card,1,2026-04-05T12:31:33+05:30,2026-04-05T12:31:33+05:30,
txn_000826,cust_0333,prod_009,1,249900,INR,CAPTURED,card,1,2026-03-25T12:10:48+05:30,2026-03-25T12:10:48+05:30,
txn_000827,cust_0334,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-03-18T14:29:58+05:30,2026-03-18T14:29:58+05:30,
txn_000828,cust_0335,prod_008,1,129900,INR,CAPTURED,card,1,2026-08-13T18:00:25+05:30,2026-08-13T18:00:25+05:30,
txn_000829,cust_0335,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-05-17T15:05:23+05:30,2026-05-17T15:05:23+05:30,
txn_000830,cust_0336,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-06-10T12:53:05+05:30,2026-06-10T12:53:05+05:30,
txn_000831,cust_0337,prod_014,1,899900,INR,CAPTURED,wallet,1,2026-05-01T09:43:08+05:30,2026-05-01T09:43:08+05:30,
txn_000832,cust_0337,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-04-20T12:31:12+05:30,2026-04-20T12:31:12+05:30,
txn_000833,cust_0337,prod_002,1,149900,INR,CAPTURED,card,1,2026-04-02T19:56:34+05:30,2026-04-02T19:56:34+05:30,
txn_000834,cust_0337,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-18T14:18:01+05:30,2026-03-18T14:18:01+05:30,
txn_000835,cust_0337,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-07-26T20:48:37+05:30,2026-07-26T20:48:37+05:30,
txn_000836,cust_0338,prod_015,1,19900,INR,CAPTURED,netbanking,1,2026-03-02T14:40:44+05:30,2026-03-02T14:40:44+05:30,
txn_000837,cust_0339,prod_016,1,14900,INR,CAPTURED,card,1,2026-07-28T19:55:44+05:30,2026-07-28T19:55:44+05:30,
txn_000838,cust_0341,prod_018,1,1199900,INR,CAPTURED,upi,1,2026-06-23T21:45:16+05:30,2026-06-23T21:45:16+05:30,
txn_000839,cust_0341,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-07-17T10:42:23+05:30,2026-07-17T10:42:23+05:30,
txn_000840,cust_0341,prod_002,1,149900,INR,CAPTURED,card,1,2026-08-15T21:25:36+05:30,2026-08-15T21:25:36+05:30,
txn_000841,cust_0343,prod_015,2,39800,INR,CAPTURED,upi,1,2026-05-03T09:07:04+05:30,2026-05-03T09:07:04+05:30,
txn_000842,cust_0343,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-06-16T13:09:02+05:30,2026-06-16T13:09:02+05:30,
txn_000843,cust_0344,prod_001,1,49900,INR,CAPTURED,upi,1,2026-06-16T17:53:59+05:30,2026-06-16T17:53:59+05:30,
txn_000844,cust_0344,prod_008,1,129900,INR,CAPTURED,netbanking,1,2026-03-05T19:55:45+05:30,2026-03-05T19:55:45+05:30,
txn_000845,cust_0344,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-03-11T03:08:08+05:30,2026-03-11T03:08:08+05:30,
txn_000846,cust_0346,prod_010,1,799900,INR,CAPTURED,card,1,2026-05-10T08:43:53+05:30,2026-05-10T08:43:53+05:30,
txn_000847,cust_0346,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-09-01T17:00:53+05:30,2026-09-01T17:00:53+05:30,
txn_000848,cust_0346,prod_017,1,449900,INR,CAPTURED,upi,1,2026-03-03T12:52:13+05:30,2026-03-03T12:52:13+05:30,
txn_000849,cust_0346,prod_009,1,249900,INR,CAPTURED,upi,1,2026-08-25T17:03:00+05:30,2026-08-25T17:03:00+05:30,
txn_000850,cust_0347,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-03-09T09:42:52+05:30,2026-03-09T09:42:52+05:30,
txn_000851,cust_0347,prod_015,1,19900,INR,CAPTURED,upi,1,2026-05-05T11:10:56+05:30,2026-05-05T11:10:56+05:30,
txn_000852,cust_0348,prod_016,1,14900,INR,CAPTURED,card,1,2026-08-25T12:32:38+05:30,2026-08-25T12:32:38+05:30,
txn_000853,cust_0349,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-04-13T15:45:48+05:30,2026-04-13T15:45:48+05:30,
txn_000854,cust_0349,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-04-04T13:05:24+05:30,2026-04-04T13:05:24+05:30,
txn_000855,cust_0351,prod_009,1,249900,INR,CAPTURED,upi,1,2026-04-28T15:38:35+05:30,2026-04-28T15:38:35+05:30,
txn_000856,cust_0352,prod_001,1,49900,INR,REFUNDED,upi,1,2026-06-23T18:27:53+05:30,2026-06-23T18:27:53+05:30,2026-07-02T18:27:53+05:30
txn_000857,cust_0352,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-05-21T03:19:03+05:30,2026-05-21T03:19:03+05:30,
txn_000858,cust_0353,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-05-14T11:43:25+05:30,2026-05-14T11:43:25+05:30,
txn_000859,cust_0353,prod_013,1,299900,INR,CAPTURED,card,1,2026-05-13T10:51:40+05:30,2026-05-13T10:51:40+05:30,
txn_000860,cust_0353,prod_010,1,799900,INR,CAPTURED,upi,1,2026-04-27T17:04:37+05:30,2026-04-27T17:04:37+05:30,
txn_000861,cust_0353,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-06-03T21:00:10+05:30,2026-06-03T21:00:10+05:30,
txn_000862,cust_0353,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-05-12T19:57:17+05:30,2026-05-12T19:57:17+05:30,
txn_000863,cust_0355,prod_018,1,1199900,INR,CAPTURED,card,1,2026-06-21T10:53:46+05:30,2026-06-21T10:53:46+05:30,
txn_000864,cust_0355,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-06-10T20:45:10+05:30,2026-06-10T20:45:10+05:30,
txn_000865,cust_0355,prod_005,1,3999900,INR,REFUNDED,netbanking,1,2026-05-16T19:33:22+05:30,2026-05-16T19:33:22+05:30,2026-05-19T19:33:22+05:30
txn_000866,cust_0355,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-08-05T08:45:01+05:30,2026-08-05T08:45:01+05:30,
txn_000867,cust_0356,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-03-29T13:17:26+05:30,2026-03-29T13:17:26+05:30,
txn_000868,cust_0356,prod_004,1,1499900,INR,CAPTURED,upi,1,2026-03-11T09:45:25+05:30,2026-03-11T09:45:25+05:30,
txn_000869,cust_0356,prod_010,1,799900,INR,CAPTURED,netbanking,1,2026-06-15T13:03:39+05:30,2026-06-15T13:03:39+05:30,
txn_000870,cust_0356,prod_010,2,1599800,INR,CAPTURED,wallet,1,2026-06-22T20:15:22+05:30,2026-06-22T20:15:22+05:30,
txn_000871,cust_0356,prod_003,1,399900,INR,CAPTURED,card,1,2026-03-27T17:51:11+05:30,2026-03-27T17:51:11+05:30,
txn_000872,cust_0356,prod_006,1,8999900,INR,CAPTURED,upi,1,2026-03-20T06:08:04+05:30,2026-03-20T06:08:04+05:30,
txn_000873,cust_0356,prod_005,2,7999800,INR,REFUNDED,card,1,2026-06-27T14:23:27+05:30,2026-06-27T14:23:27+05:30,2026-07-03T14:23:27+05:30
txn_000874,cust_0358,prod_008,1,129900,INR,CAPTURED,card,1,2026-08-11T08:00:16+05:30,2026-08-11T08:00:16+05:30,
txn_000875,cust_0358,prod_013,1,299900,INR,CAPTURED,card,1,2026-04-21T19:19:21+05:30,2026-04-21T19:19:21+05:30,
txn_000876,cust_0359,prod_009,1,249900,INR,REFUNDED,card,1,2026-08-17T10:23:18+05:30,2026-08-17T10:23:18+05:30,2026-08-28T10:23:18+05:30
txn_000877,cust_0360,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-04-23T19:03:36+05:30,2026-04-23T19:03:36+05:30,
txn_000878,cust_0360,prod_001,1,49900,INR,CAPTURED,card,1,2026-07-28T11:17:52+05:30,2026-07-28T11:17:52+05:30,
txn_000879,cust_0361,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-07-13T19:59:03+05:30,2026-07-13T19:59:03+05:30,
txn_000880,cust_0361,prod_002,2,299800,INR,CAPTURED,wallet,1,2026-06-17T13:44:29+05:30,2026-06-17T13:44:29+05:30,
txn_000881,cust_0361,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-04-11T21:24:18+05:30,2026-04-11T21:24:18+05:30,
txn_000882,cust_0361,prod_012,1,6499900,INR,CAPTURED,card,1,2026-08-18T15:31:36+05:30,2026-08-18T15:31:36+05:30,
txn_000883,cust_0361,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-04-27T15:58:09+05:30,2026-04-27T15:58:09+05:30,
txn_000884,cust_0361,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-08-14T14:59:01+05:30,2026-08-14T14:59:01+05:30,
txn_000885,cust_0362,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-08-21T13:18:27+05:30,2026-08-21T13:18:27+05:30,
txn_000886,cust_0362,prod_014,1,899900,INR,CAPTURED,wallet,1,2026-06-01T14:09:48+05:30,2026-06-01T14:09:48+05:30,
txn_000887,cust_0362,prod_003,1,399900,INR,CAPTURED,upi,1,2026-06-02T20:57:30+05:30,2026-06-02T20:57:30+05:30,
txn_000888,cust_0362,prod_004,1,1499900,INR,CAPTURED,card,1,2026-04-02T20:29:13+05:30,2026-04-02T20:29:13+05:30,
txn_000889,cust_0362,prod_017,1,449900,INR,CAPTURED,upi,1,2026-07-18T08:55:27+05:30,2026-07-18T08:55:27+05:30,
txn_000890,cust_0363,prod_001,1,49900,INR,CAPTURED,card,1,2026-05-06T09:39:31+05:30,2026-05-06T09:39:31+05:30,
txn_000891,cust_0363,prod_014,1,899900,INR,CAPTURED,card,1,2026-06-24T19:17:34+05:30,2026-06-24T19:17:34+05:30,
txn_000892,cust_0363,prod_008,1,129900,INR,CAPTURED,upi,1,2026-07-20T17:24:36+05:30,2026-07-20T17:24:36+05:30,
txn_000893,cust_0363,prod_008,1,129900,INR,REFUNDED,wallet,1,2026-04-22T20:42:47+05:30,2026-04-22T20:42:47+05:30,2026-04-29T20:42:47+05:30
txn_000894,cust_0364,prod_002,3,449700,INR,CAPTURED,netbanking,1,2026-06-29T02:14:48+05:30,2026-06-29T02:14:48+05:30,
txn_000895,cust_0364,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-06-08T14:46:53+05:30,2026-06-08T14:46:53+05:30,
txn_000896,cust_0364,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-07-09T17:18:37+05:30,2026-07-09T17:18:37+05:30,
txn_000897,cust_0364,prod_010,1,799900,INR,REFUNDED,upi,1,2026-08-08T10:30:15+05:30,2026-08-08T10:30:15+05:30,2026-08-27T10:30:15+05:30
txn_000898,cust_0364,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-06-10T19:29:57+05:30,2026-06-10T19:29:57+05:30,
txn_000899,cust_0365,prod_017,1,449900,INR,CAPTURED,upi,1,2026-08-21T16:36:28+05:30,2026-08-21T16:36:28+05:30,
txn_000900,cust_0365,prod_009,1,249900,INR,REFUNDED,upi,1,2026-03-24T21:00:52+05:30,2026-03-24T21:00:52+05:30,2026-04-07T21:00:52+05:30
txn_000901,cust_0365,prod_008,1,129900,INR,CAPTURED,card,1,2026-07-12T19:46:15+05:30,2026-07-12T19:46:15+05:30,
txn_000902,cust_0365,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-05-29T16:07:16+05:30,2026-05-29T16:07:16+05:30,
txn_000903,cust_0365,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-05-29T13:05:08+05:30,2026-05-29T13:05:08+05:30,
txn_000904,cust_0367,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-04-21T12:18:19+05:30,2026-04-21T12:18:19+05:30,
txn_000905,cust_0368,prod_018,1,1199900,INR,CAPTURED,upi,1,2026-07-02T11:29:37+05:30,2026-07-02T11:29:37+05:30,
txn_000906,cust_0368,prod_002,1,149900,INR,CAPTURED,upi,1,2026-05-04T12:00:31+05:30,2026-05-04T12:00:31+05:30,
txn_000907,cust_0368,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-03-16T23:08:26+05:30,2026-03-16T23:08:26+05:30,
txn_000908,cust_0368,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-03-04T06:22:09+05:30,2026-03-04T06:22:09+05:30,
txn_000909,cust_0368,prod_004,1,1499900,INR,CAPTURED,upi,1,2026-03-21T12:06:35+05:30,2026-03-21T12:06:35+05:30,
txn_000910,cust_0368,prod_010,1,799900,INR,CAPTURED,netbanking,1,2026-04-30T20:21:26+05:30,2026-04-30T20:21:26+05:30,
txn_000911,cust_0368,prod_003,1,399900,INR,CAPTURED,upi,1,2026-06-22T19:17:49+05:30,2026-06-22T19:17:49+05:30,
txn_000912,cust_0369,prod_009,1,249900,INR,CAPTURED,card,1,2026-08-12T11:32:53+05:30,2026-08-12T11:32:53+05:30,
txn_000913,cust_0369,prod_015,1,19900,INR,CAPTURED,card,1,2026-08-31T12:56:36+05:30,2026-08-31T12:56:36+05:30,
txn_000914,cust_0370,prod_009,3,749700,INR,CAPTURED,wallet,1,2026-05-11T20:45:48+05:30,2026-05-11T20:45:48+05:30,
txn_000915,cust_0370,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-05-04T20:44:18+05:30,2026-05-04T20:44:18+05:30,
txn_000916,cust_0371,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-04T18:35:39+05:30,2026-03-04T18:35:39+05:30,
txn_000917,cust_0373,prod_002,1,149900,INR,CAPTURED,upi,1,2026-04-05T09:32:09+05:30,2026-04-05T09:32:09+05:30,
txn_000918,cust_0373,prod_012,1,6499900,INR,CAPTURED,upi,1,2026-04-20T12:22:27+05:30,2026-04-20T12:22:27+05:30,
txn_000919,cust_0373,prod_010,1,799900,INR,CAPTURED,netbanking,1,2026-08-31T15:59:27+05:30,2026-08-31T15:59:27+05:30,
txn_000920,cust_0373,prod_003,1,399900,INR,CAPTURED,card,1,2026-05-18T15:16:56+05:30,2026-05-18T15:16:56+05:30,
txn_000921,cust_0373,prod_009,1,249900,INR,CAPTURED,card,1,2026-05-05T14:09:21+05:30,2026-05-05T14:09:21+05:30,
txn_000922,cust_0373,prod_011,1,2499900,INR,CAPTURED,netbanking,1,2026-04-23T20:20:58+05:30,2026-04-23T20:20:58+05:30,
txn_000923,cust_0373,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-08-13T06:24:25+05:30,2026-08-13T06:24:25+05:30,
txn_000924,cust_0373,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-07-24T11:20:38+05:30,2026-07-24T11:20:38+05:30,
txn_000925,cust_0374,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-06-17T14:15:23+05:30,2026-06-17T14:15:23+05:30,
txn_000926,cust_0374,prod_003,1,399900,INR,CAPTURED,upi,1,2026-07-24T08:58:32+05:30,2026-07-24T08:58:32+05:30,
txn_000927,cust_0374,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-05-16T10:05:12+05:30,2026-05-16T10:05:12+05:30,
txn_000928,cust_0374,prod_003,1,399900,INR,CAPTURED,upi,1,2026-04-16T17:22:05+05:30,2026-04-16T17:22:05+05:30,
txn_000929,cust_0374,prod_010,1,799900,INR,CAPTURED,upi,1,2026-06-01T08:21:19+05:30,2026-06-01T08:21:19+05:30,
txn_000930,cust_0376,prod_002,1,149900,INR,CAPTURED,card,1,2026-03-17T21:39:21+05:30,2026-03-17T21:39:21+05:30,
txn_000931,cust_0376,prod_010,1,799900,INR,CAPTURED,wallet,1,2026-08-21T13:22:57+05:30,2026-08-21T13:22:57+05:30,
txn_000932,cust_0376,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-25T11:19:33+05:30,2026-03-25T11:19:33+05:30,
txn_000933,cust_0376,prod_004,1,1499900,INR,CAPTURED,upi,1,2026-05-14T12:18:19+05:30,2026-05-14T12:18:19+05:30,
txn_000934,cust_0377,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-05-14T17:57:19+05:30,2026-05-14T17:57:19+05:30,
txn_000935,cust_0378,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-03-26T12:40:59+05:30,2026-03-26T12:40:59+05:30,
txn_000936,cust_0379,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-07-20T14:12:16+05:30,2026-07-20T14:12:16+05:30,
txn_000937,cust_0380,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-03-11T16:12:18+05:30,2026-03-11T16:12:18+05:30,
txn_000938,cust_0381,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-08-12T19:09:32+05:30,2026-08-12T19:09:32+05:30,
txn_000939,cust_0381,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-06-11T19:19:16+05:30,2026-06-11T19:19:16+05:30,
txn_000940,cust_0381,prod_002,1,149900,INR,CAPTURED,upi,1,2026-03-20T12:22:56+05:30,2026-03-20T12:22:56+05:30,
txn_000941,cust_0382,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-03-26T21:07:05+05:30,2026-03-26T21:07:05+05:30,
txn_000942,cust_0382,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-11T12:05:01+05:30,2026-03-11T12:05:01+05:30,
txn_000943,cust_0382,prod_014,2,1799800,INR,CAPTURED,wallet,1,2026-05-27T09:18:01+05:30,2026-05-27T09:18:01+05:30,
txn_000944,cust_0382,prod_012,3,19499700,INR,CAPTURED,wallet,1,2026-03-18T11:26:02+05:30,2026-03-18T11:26:02+05:30,
txn_000945,cust_0383,prod_008,1,129900,INR,CAPTURED,upi,1,2026-04-21T10:53:57+05:30,2026-04-21T10:53:57+05:30,
txn_000946,cust_0384,prod_009,1,249900,INR,CAPTURED,card,1,2026-05-27T20:25:00+05:30,2026-05-27T20:25:00+05:30,
txn_000947,cust_0385,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-04-18T18:18:01+05:30,2026-04-18T18:18:01+05:30,
txn_000948,cust_0385,prod_002,1,149900,INR,CAPTURED,upi,1,2026-03-17T12:53:58+05:30,2026-03-17T12:53:58+05:30,
txn_000949,cust_0386,prod_007,1,79900,INR,CAPTURED,upi,1,2026-05-28T11:22:00+05:30,2026-05-28T11:22:00+05:30,
txn_000950,cust_0387,prod_014,3,2699700,INR,CAPTURED,upi,1,2026-05-27T12:31:45+05:30,2026-05-27T12:31:45+05:30,
txn_000951,cust_0387,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-07-15T20:01:58+05:30,2026-07-15T20:01:58+05:30,
txn_000952,cust_0389,prod_015,1,19900,INR,CAPTURED,card,1,2026-05-20T15:10:16+05:30,2026-05-20T15:10:16+05:30,
txn_000953,cust_0390,prod_018,1,1199900,INR,CAPTURED,upi,1,2026-04-15T18:38:13+05:30,2026-04-15T18:38:13+05:30,
txn_000954,cust_0390,prod_014,1,899900,INR,CAPTURED,upi,1,2026-07-22T21:31:25+05:30,2026-07-22T21:31:25+05:30,
